id,syllable,tone,speaker,gender,filepath
8912,wō,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/wō_Male_Voice_2_8912.mp3
8916,wū,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/wū_Male_Voice_2_8916.mp3
8920,xī,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xī_Male_Voice_2_8920.mp3
8924,xiā,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiā_Male_Voice_2_8924.mp3
8928,xiān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiān_Male_Voice_2_8928.mp3
8932,xiāng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiāng_Male_Voice_2_8932.mp3
8936,xiāo,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiāo_Male_Voice_2_8936.mp3
8940,xiē,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiē_Male_Voice_2_8940.mp3
899,kēng,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kēng_Female_Voice_1_899.mp3
8992,yē,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yē_Male_Voice_2_8992.mp3
8996,yī,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yī_Male_Voice_2_8996.mp3
9000,yīn,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yīn_Male_Voice_2_9000.mp3
9004,yīng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yīng_Male_Voice_2_9004.mp3
9008,yō,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yō_Male_Voice_2_9008.mp3
8964,xuān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xuān_Male_Voice_2_8964.mp3
8968,xuē,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xuē_Male_Voice_2_8968.mp3
8972,xūn,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xūn_Male_Voice_2_8972.mp3
8976,yā,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yā_Male_Voice_2_8976.mp3
8980,yān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yān_Male_Voice_2_8980.mp3
8984,yāng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yāng_Male_Voice_2_8984.mp3
9012,yōng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yōng_Male_Voice_2_9012.mp3
9016,yōu,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yōu_Male_Voice_2_9016.mp3
9020,yū,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yū_Male_Voice_2_9020.mp3
9024,yuān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yuān_Male_Voice_2_9024.mp3
9028,yuē,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yuē_Male_Voice_2_9028.mp3
9032,yūn,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yūn_Male_Voice_2_9032.mp3
8868,tuān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/tuān_Male_Voice_2_8868.mp3
8872,tuī,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/tuī_Male_Voice_2_8872.mp3
8876,tūn,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/tūn_Male_Voice_2_8876.mp3
8880,tuō,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/tuō_Male_Voice_2_8880.mp3
8884,wā,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/wā_Male_Voice_2_8884.mp3
8888,wāi,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/wāi_Male_Voice_2_8888.mp3
8944,xīn,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xīn_Male_Voice_2_8944.mp3
8948,xīng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xīng_Male_Voice_2_8948.mp3
8952,xiōng,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiōng_Male_Voice_2_8952.mp3
8956,xiū,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xiū_Male_Voice_2_8956.mp3
8960,xū,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/xū_Male_Voice_2_8960.mp3
8892,wān,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/wān_Male_Voice_2_8892.mp3
8988,yāo,1,Male Voice 2,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/yāo_Male_Voice_2_8988.mp3
9884,liāng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liāng_Male_Voice_3_9884.mp3
9888,liāo,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liāo_Male_Voice_3_9888.mp3
9892,liē,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liē_Male_Voice_3_9892.mp3
9896,līn,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/līn_Male_Voice_3_9896.mp3
9900,līng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/līng_Male_Voice_3_9900.mp3
9904,liū,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liū_Male_Voice_3_9904.mp3
9908,lōng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lōng_Male_Voice_3_9908.mp3
9840,lā,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lā_Male_Voice_3_9840.mp3
9844,lāi,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lāi_Male_Voice_3_9844.mp3
9848,lān,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lān_Male_Voice_3_9848.mp3
9852,lāng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lāng_Male_Voice_3_9852.mp3
9856,lāo,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lāo_Male_Voice_3_9856.mp3
9860,lē,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lē_Male_Voice_3_9860.mp3
979,kuō,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuō_Female_Voice_1_979.mp3
9792,kēn,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kēn_Male_Voice_3_9792.mp3
9796,kēng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kēng_Male_Voice_3_9796.mp3
9800,kōng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kōng_Male_Voice_3_9800.mp3
9804,kōu,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kōu_Male_Voice_3_9804.mp3
9808,kū,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kū_Male_Voice_3_9808.mp3
9812,kuā,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuā_Male_Voice_3_9812.mp3
9864,lēi,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lēi_Male_Voice_3_9864.mp3
9868,lēng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lēng_Male_Voice_3_9868.mp3
9872,lī,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lī_Male_Voice_3_9872.mp3
9876,liā,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liā_Male_Voice_3_9876.mp3
988,lā,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/lā_Female_Voice_1_988.mp3
9880,liān,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/liān_Male_Voice_3_9880.mp3
9748,jū,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/jū_Male_Voice_3_9748.mp3
9752,juān,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/juān_Male_Voice_3_9752.mp3
9756,juē,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/juē_Male_Voice_3_9756.mp3
9760,jūn,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/jūn_Male_Voice_3_9760.mp3
9764,kā,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kā_Male_Voice_3_9764.mp3
9768,kāi,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kāi_Male_Voice_3_9768.mp3
9816,kuāi,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuāi_Male_Voice_3_9816.mp3
9820,kuān,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuān_Male_Voice_3_9820.mp3
9824,kuāng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuāng_Male_Voice_3_9824.mp3
9828,kuī,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuī_Male_Voice_3_9828.mp3
9832,kūn,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kūn_Male_Voice_3_9832.mp3
9836,kuō,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kuō_Male_Voice_3_9836.mp3
9772,kān,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kān_Male_Voice_3_9772.mp3
9776,kāng,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kāng_Male_Voice_3_9776.mp3
9780,kāo,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kāo_Male_Voice_3_9780.mp3
9784,kē,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kē_Male_Voice_3_9784.mp3
9788,kēi,1,Male Voice 3,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/kēi_Male_Voice_3_9788.mp3
6212,dūn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dūn_Male_Voice_1_6212.mp3
6216,duō,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/duō_Male_Voice_1_6216.mp3
6220,ē,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/ē_Male_Voice_1_6220.mp3
6224,ēi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/ēi_Male_Voice_1_6224.mp3
6228,ēn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/ēn_Male_Voice_1_6228.mp3
6088,chūn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/chūn_Male_Voice_1_6088.mp3
6092,chuō,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/chuō_Male_Voice_1_6092.mp3
6096,cī,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cī_Male_Voice_1_6096.mp3
6100,cōng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cōng_Male_Voice_1_6100.mp3
6104,cōu,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cōu_Male_Voice_1_6104.mp3
6108,cū,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cū_Male_Voice_1_6108.mp3
611,hē,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/hē_Female_Voice_1_611.mp3
6112,cuān,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cuān_Male_Voice_1_6112.mp3
6116,cuī,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cuī_Male_Voice_1_6116.mp3
6120,cūn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cūn_Male_Voice_1_6120.mp3
6124,cuō,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cuō_Male_Voice_1_6124.mp3
6128,dā,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dā_Male_Voice_1_6128.mp3
6132,dāi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dāi_Male_Voice_1_6132.mp3
6136,dān,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dān_Male_Voice_1_6136.mp3
6140,dāng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dāng_Male_Voice_1_6140.mp3
6144,dāo,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dāo_Male_Voice_1_6144.mp3
6148,dē,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dē_Male_Voice_1_6148.mp3
6152,dēi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dēi_Male_Voice_1_6152.mp3
6156,dēn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dēn_Male_Voice_1_6156.mp3
6160,dēng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/dēng_Male_Voice_1_6160.mp3
5992,cāi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cāi_Male_Voice_1_5992.mp3
5996,cān,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cān_Male_Voice_1_5996.mp3
6000,cāng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cāng_Male_Voice_1_6000.mp3
6004,cāo,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cāo_Male_Voice_1_6004.mp3
6008,cē,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cē_Male_Voice_1_6008.mp3
6012,cēn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/cēn_Male_Voice_1_6012.mp3
6232,ēng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/ēng_Male_Voice_1_6232.mp3
6236,ēr,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/ēr_Male_Voice_1_6236.mp3
6240,fā,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/fā_Male_Voice_1_6240.mp3
6244,fān,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/fān_Male_Voice_1_6244.mp3
6248,fāng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/fāng_Male_Voice_1_6248.mp3
6252,fēi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/fēi_Male_Voice_1_6252.mp3
708,hūn,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/hūn_Female_Voice_1_708.mp3
7080,shē,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shē_Male_Voice_1_7080.mp3
7084,shēi,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shēi_Male_Voice_1_7084.mp3
7088,shēn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shēn_Male_Voice_1_7088.mp3
7092,shēng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shēng_Male_Voice_1_7092.mp3
7096,shī,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shī_Male_Voice_1_7096.mp3
7100,shōu,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/shōu_Male_Voice_1_7100.mp3
6984,rēn,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/rēn_Male_Voice_1_6984.mp3
6988,rēng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/rēng_Male_Voice_1_6988.mp3
6992,rī,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/rī_Male_Voice_1_6992.mp3
6996,rōng,1,Male Voice 1,male,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/rōng_Male_Voice_1_6996.mp3
700,huī,1,Female Voice 1,female,/Users/bharath/Documents/Old_Desktop/Apps/Coursera/GTech/EdTech/Assignments/Project/Data/tone_perfect/tone_1/huī_Female_Voice_1_700.mp3
